YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI\
2013,R,nunee002,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,odayd001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,ogana001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,ohler001,1,19,15,0,0,0,0,0,0,1,1,0,11,1,0,3,0,0\
2013,R,olivm001,2,64,62,13,24,2,0,3,0,4,2,0,18,1,0,0,0,0\
2013,R,olivm001,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,olivm001,10,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0\
2013,R,olivm001,11,11,8,2,5,0,0,1,0,4,3,0,3,1,0,0,0,0\
2013,R,orr-p001,5,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,orr-p001,7,6,4,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0\
2013,R,orr-p001,11,11,11,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0\
2013,R,ortid001,3,23,19,3,7,1,0,1,0,3,4,1,6,0,0,0,0,0\
2013,R,ortid001,10,575,497,156,281,37,2,28,0,98,72,26,82,21,1,0,5,0\
2013,R,ortid001,11,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0\
2013,R,ortir002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,osuls001,1,6,6,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0\
2013,R,oswar001,1,7,6,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0\
2013,R,ottaa001,1,9,9,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0\
2013,R,outmj001,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,overl001,3,454,416,101,165,23,1,13,1,56,33,0,99,15,0,0,4,1\
2013,R,overl001,9,13,12,3,4,1,0,0,0,0,1,0,4,1,0,0,0,0\
2013,R,overl001,10,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0\
2013,R,overl001,11,14,12,3,6,0,0,1,0,3,2,0,4,0,0,0,0,0\
2013,R,owinc001,4,13,13,6,9,3,0,0,0,1,0,0,1,0,0,0,0,0\
2013,R,owinc001,6,43,37,10,12,2,0,0,0,4,6,1,7,0,0,0,0,0\
2013,R,owinc001,11,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,ozunm001,8,138,132,25,39,4,2,2,0,13,5,0,25,5,1,0,0,0\
2013,R,ozunm001,9,152,142,47,67,13,2,1,0,17,8,0,32,1,1,1,0,0\
2013,R,ozunm001,11,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0\
2013,R,pachj001,2,44,42,9,11,2,0,0,0,2,1,0,7,1,0,0,1,0\
2013,R,pachj001,3,174,163,40,52,9,0,1,1,15,7,0,22,1,3,1,0,0\
2013,R,pachj001,10,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,pachj001,11,40,38,10,14,4,0,0,0,5,2,0,7,2,0,0,0,0\
2013,R,pagaa001,8,301,276,78,115,16,3,5,0,30,23,0,36,1,0,0,2,0\
2013,R,pagaa001,11,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pagnm001,2,20,19,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,pagnm001,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,parej002,4,6,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,parej002,5,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,parej002,9,123,113,21,28,4,0,1,0,10,6,0,40,1,1,1,2,0\
2013,R,parej002,11,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,parmc001,3,79,69,19,20,1,0,0,0,4,9,0,21,3,1,0,0,0\
2013,R,parmc001,9,240,212,46,82,12,0,8,0,19,24,0,55,3,2,0,2,0\
2013,R,parmc001,11,14,13,2,2,0,0,0,0,1,0,0,5,0,0,0,1,0\
2013,R,parnb001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,parra001,4,16,15,3,4,1,0,0,0,0,1,0,4,1,0,0,0,0\
2013,R,parra001,5,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0\
2013,R,parra001,6,11,11,1,2,1,0,0,0,1,0,0,5,0,0,0,0,0\
2013,R,parra001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,parrg001,7,20,17,7,9,2,0,0,0,3,2,0,4,0,0,0,1,0\
2013,R,parrg001,8,144,133,35,51,5,1,3,0,12,9,0,24,3,0,2,0,0\
2013,R,parrg001,9,495,448,118,181,36,3,7,0,33,37,3,72,9,3,4,3,0\
2013,R,parrg001,11,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0\
2013,R,parrm001,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,partc001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pastt001,4,16,16,6,7,1,0,0,0,0,0,0,3,0,0,0,0,0\
2013,R,pastt001,6,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,pastt001,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2013,R,pastt001,11,12,10,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0\
2013,R,pattt001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,paulx001,7,189,164,38,59,9,0,4,0,22,24,3,36,3,1,0,0,0\
2013,R,paulx001,10,14,12,4,6,2,0,0,0,1,1,0,5,1,1,0,0,0\
2013,R,paulx001,11,36,33,9,19,1,0,3,1,9,2,0,12,2,1,0,0,0\
2013,R,paxtj001,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0\
2013,R,peacb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0\
2013,R,pears001,3,11,9,6,11,2,0,1,0,2,1,1,1,0,1,0,0,0\
2013,R,pears001,7,52,47,13,18,2,0,1,0,1,4,0,5,0,1,0,0,0\
2013,R,pears001,9,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0\
2013,R,pears001,10,67,57,11,20,3,0,2,0,10,8,0,14,0,2,0,0,0\
2013,R,pears001,11,4,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0\
2013,R,peavj001,1,15,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pedrd001,4,723,640,193,266,42,2,9,0,84,73,4,74,24,3,0,7,0\
2013,R,pedrd001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,peguc001,9,7,6,2,5,0,0,1,0,1,1,1,2,0,0,0,0,0\
2013,R,peguf001,7,25,24,5,9,1,0,1,0,1,1,0,2,2,0,0,0,0\
2013,R,peguf001,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,peguf001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pelfm001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,penab002,2,230,217,65,87,10,0,4,0,21,6,0,25,7,2,2,3,0\
2013,R,penab002,11,13,12,3,4,1,0,0,0,1,0,0,1,0,0,0,1,0\
2013,R,penac001,3,172,144,31,55,6,0,6,0,17,25,4,46,2,2,1,0,0\
2013,R,penac001,10,150,130,27,42,7,1,2,0,8,18,1,44,2,2,0,0,0\
2013,R,penac001,11,6,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0\
2013,R,penar002,4,29,25,7,8,1,0,0,0,3,3,0,3,0,0,0,1,0\
2013,R,penar002,5,40,37,8,19,3,1,2,0,4,2,0,8,0,0,1,0,0\
2013,R,penar002,6,27,24,9,13,1,0,1,0,5,3,0,3,1,0,0,0,0\
2013,R,penar002,11,11,11,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0\
2013,R,pench001,9,687,629,178,304,35,5,27,1,99,52,3,115,17,3,0,3,0\
2013,R,pennc001,4,87,73,16,18,2,0,0,0,4,13,4,13,4,0,1,0,0\
2013,R,pennc001,5,9,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0\
2013,R,pennc001,6,184,169,43,57,9,1,1,0,13,12,1,37,2,1,1,1,0\
2013,R,pennc001,11,19,18,5,7,2,0,0,0,1,1,0,3,0,0,0,0,0\
2013,R,peraj001,6,437,399,122,184,29,0,11,1,54,34,2,98,9,1,1,2,0\
2013,R,peraj001,7,10,10,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0\
2013,R,peraj001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2013,R,peraw001,1,60,50,7,7,0,0,0,0,0,1,0,20,1,0,9,0,0\
2013,R,perea002,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,peree003,8,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,peree003,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,pereh001,4,69,65,13,15,0,1,0,0,5,2,0,15,2,0,1,1,0\
2013,R,pereh001,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0\
2013,R,pereh001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,perej002,7,31,30,5,5,0,0,0,0,1,1,0,8,0,0,0,0,0\
2013,R,perej002,8,62,56,17,25,5,0,1,0,7,4,0,13,3,0,1,1,0\
2013,R,perej002,11,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0\
2013,R,perem004,1,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0\
2013,R,peres002,2,518,488,140,206,24,3,12,0,74,21,2,63,13,4,0,5,0\
2013,R,peres002,3,4,4,3,6,0,0,1,0,2,0,0,0,0,0,0,0,0\
2013,R,peres002,11,4,4,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0\
2013,R,peteb002,3,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0\
2013,R,peteb002,7,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,peteb002,11,18,16,1,1,0,0,0,0,2,2,0,8,0,0,0,0,0\
2013,R,petes002,3,8,7,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0\
2013,R,petiy001,1,17,16,1,1,0,0,0,0,2,1,0,5,1,0,0,0,0\
2013,R,petta001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,pettj001,1,32,29,3,4,1,0,0,0,0,3,0,14,0,0,0,0,0\
2013,R,phegj001,2,211,202,42,61,7,0,4,1,22,5,0,40,6,0,2,2,0\
2013,R,phegj001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,phelc001,4,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,phelc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pheld001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,philb001,4,666,606,158,240,24,2,18,1,103,39,6,98,19,8,4,9,0\
2013,R,pie-f001,7,11,10,2,2,0,0,0,0,1,1,0,6,0,0,0,0,0\
2013,R,pie-f001,8,10,9,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0\
2013,R,pie-f001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pie-f001,11,9,9,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0\
2013,R,piera001,2,469,444,117,181,20,1,14,0,63,11,2,67,12,8,0,6,0\
2013,R,piera001,10,49,49,15,24,3,0,2,0,4,0,0,7,2,0,0,0,0\
2013,R,piera001,11,11,10,5,9,1,0,1,0,3,0,0,2,0,1,0,0,0\
2013,R,pierj002,7,279,259,64,79,8,2,1,0,8,13,0,24,4,3,4,0,0\
2013,R,pierj002,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pierj002,11,46,44,12,15,3,0,0,0,0,0,0,3,0,0,2,0,0\
2013,R,pillb001,3,45,43,12,21,3,0,2,0,8,1,0,8,2,0,0,1,0\
2013,R,pillb001,7,21,19,5,6,1,0,0,0,2,2,0,5,2,0,0,0,0\
2013,R,pillb001,11,26,23,2,5,0,0,1,0,2,2,0,4,1,1,0,0,0\
2013,R,pillk001,7,103,95,19,29,4,0,2,0,10,4,0,28,0,2,2,0,0\
2013,R,pillk001,9,3,3,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0\
2013,R,pillk001,10,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0\
2013,R,pimes001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,pintj001,2,76,69,24,41,5,0,4,0,12,6,0,19,3,1,0,0,0\
2013,R,pintj001,10,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0\
2013,R,pintj001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,plout001,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,plout001,5,483,442,117,180,22,1,13,0,48,31,0,98,11,6,1,3,0\
2013,R,plout001,10,36,33,3,6,0,0,1,0,3,2,0,13,0,0,0,1,0\
2013,R,plout001,11,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0\
2013,R,polap001,5,406,367,93,109,13,0,1,0,22,23,1,29,15,9,3,4,0\
2013,R,polap001,11,10,10,5,5,0,0,0,0,1,0,0,2,0,0,0,0,0\
2013,R,polla001,7,18,17,5,9,4,0,0,0,1,0,0,3,0,0,0,1,0\
2013,R,polla001,8,434,400,108,162,23,5,7,0,34,29,1,73,5,2,3,0,0\
2013,R,polla001,9,6,6,3,6,0,0,1,0,3,0,0,1,0,0,0,0,0\
2013,R,polla001,11,24,20,3,4,1,0,0,0,0,4,0,5,0,0,0,0,0\
2013,R,pomed001,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0\
2013,R,porcr001,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,poseb001,2,500,436,124,189,27,1,12,0,57,51,6,61,12,6,0,7,0\
2013,R,poseb001,3,71,63,23,37,5,0,3,0,12,7,1,8,1,1,0,0,0\
2013,R,poseb001,10,20,18,4,6,2,0,0,0,3,1,0,1,2,1,0,0,0\
2013,R,poseb001,11,4,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0\
2013,R,pradm001,4,125,118,38,54,4,0,4,0,16,6,0,13,3,0,0,1,0\
2013,R,pradm001,5,417,379,101,145,22,2,6,0,46,34,0,32,23,1,0,3,0\
2013,R,pradm001,7,118,110,33,55,10,0,4,0,20,5,0,8,3,1,0,2,0\
2013,R,pradm001,11,4,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0\
2013,R,presa001,7,37,36,10,11,1,0,0,0,1,1,0,8,0,0,0,0,0\
2013,R,presa001,8,122,113,32,41,4,1,1,0,11,8,0,21,2,1,0,0,0\
2013,R,presa001,9,27,27,6,11,0,1,1,0,2,0,0,7,1,0,0,0,0\
2013,R,presa001,11,9,9,3,6,0,0,1,0,1,0,0,3,0,0,0,0,0\
2013,R,pricd001,1,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,pridj001,7,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,pridj001,8,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0\
2013,R,prinj001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,prinj001,7,6,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0\
2013,R,prinj001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,prinj001,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,profj001,4,121,108,25,32,4,0,1,0,6,9,0,22,0,1,2,1,0\
2013,R,profj001,5,40,32,6,10,1,0,1,0,3,7,0,7,0,0,1,0,0\
2013,R,profj001,6,68,60,19,26,4,0,1,0,8,4,0,9,1,1,3,0,0\
2013,R,profj001,7,16,15,3,3,0,0,0,0,1,1,0,3,0,0,0,0,0\
2013,R,profj001,10,74,67,13,24,2,0,3,0,8,4,0,20,0,3,0,0,0\
2013,R,profj001,11,5,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,puigy001,7,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,puigy001,8,32,27,10,16,3,0,1,0,3,3,1,5,1,2,0,0,0\
2013,R,puigy001,9,391,346,111,187,18,2,18,1,39,33,5,88,5,9,0,3,0\
2013,R,puigy001,11,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0\
2013,R,pujoa001,3,146,125,29,60,4,0,9,0,29,13,1,16,3,2,0,6,0\
2013,R,pujoa001,10,297,266,72,111,15,0,8,0,35,27,7,39,15,3,0,1,0\
2013,R,puntn001,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0\
2013,R,puntn001,4,95,86,24,26,2,0,0,0,3,8,0,15,3,0,1,0,0\
2013,R,puntn001,5,77,62,17,24,4,0,1,0,5,11,0,16,1,0,3,1,0\
2013,R,puntn001,6,142,128,30,40,7,0,1,0,10,11,0,29,0,0,2,1,0\
2013,R,puntn001,11,20,17,3,4,1,0,0,0,2,3,0,7,0,0,0,0,0\
2013,R,quenc001,7,288,246,70,124,21,0,11,0,40,29,0,48,6,9,0,4,0\
2013,R,quenc001,10,25,23,5,8,0,0,1,0,2,2,0,6,1,0,0,0,0\
2013,R,quenc001,11,7,7,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0\
2013,R,quinh001,2,136,128,30,47,5,0,4,0,12,5,1,28,6,1,2,0,0\
2013,R,quinh001,11,4,3,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0\
2013,R,quinj001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,quino001,6,357,313,70,89,9,2,2,0,21,38,7,70,10,1,3,2,0\
2013,R,quino001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,quirg001,2,85,77,11,17,6,0,0,0,4,5,1,20,4,1,1,1,0\
2013,R,quirg001,11,10,9,5,9,1,0,1,0,2,0,0,1,0,0,1,0,0\
2013,R,rabur001,4,8,7,2,3,1,0,0,0,0,1,0,3,0,0,0,0,0\
2013,R,rabur001,7,42,34,10,22,6,0,2,0,12,7,0,9,1,1,0,0,0\
2013,R,rabur001,9,184,166,47,93,10,0,12,0,35,15,0,44,2,3,0,0,0\
2013,R,rabur001,10,41,35,7,14,1,0,2,0,8,5,0,11,1,0,0,1,0\
2013,R,rabur001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2013,R,raleb001,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0\
2013,R,ramia001,5,322,280,83,136,17,0,12,0,49,33,0,49,6,6,0,3,0\
2013,R,ramia001,10,22,18,2,3,1,0,0,0,0,2,0,4,2,2,0,0,0\
2013,R,ramia001,11,7,6,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,ramia003,6,674,637,181,242,39,2,6,0,48,26,2,68,17,3,4,4,0\
2013,R,ramie004,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ramih003,6,318,289,99,184,24,2,19,0,54,24,2,47,4,3,0,2,0\
2013,R,ramih003,10,9,8,5,9,1,0,1,0,2,1,0,2,0,0,0,0,0\
2013,R,ramih003,11,9,7,1,1,0,0,0,0,1,2,1,3,1,0,0,0,0\
2013,R,ramij002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ramij003,4,5,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0\
2013,R,ramij003,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ramij003,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ramij003,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ramij003,11,3,3,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0\
2013,R,ramiw001,7,23,22,7,9,2,0,0,0,2,0,0,6,1,0,0,1,0\
2013,R,ramiw001,8,23,21,6,8,2,0,0,0,2,1,0,5,0,1,0,0,0\
2013,R,ramiw001,9,29,26,7,10,1,1,0,0,1,2,0,7,0,0,0,0,1\
2013,R,ramiw001,11,12,12,2,3,1,0,0,0,1,0,0,5,0,0,0,0,0\
2013,R,ramow001,2,302,286,77,133,8,0,16,1,58,15,1,42,12,0,0,1,0\
2013,R,ramow001,11,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0\
2013,R,ransc001,3,15,14,3,7,1,0,1,0,1,1,0,4,0,0,0,0,0\
2013,R,ransc001,5,161,142,27,58,8,1,7,0,16,18,0,54,4,0,1,0,0\
2013,R,ransc001,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,ransc001,11,13,9,2,6,1,0,1,0,3,3,0,4,0,1,0,0,0\
2013,R,rasmc001,8,454,414,115,209,26,1,22,0,66,36,0,132,4,3,0,1,0\
2013,R,rasmc001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,rasmc001,11,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,raucj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0\
2013,R,recka001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,recka001,2,139,125,29,54,7,0,6,0,19,11,1,43,1,0,1,2,0\
2013,R,recka001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,recka001,11,10,8,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0\
2013,R,reddj001,9,439,383,87,146,19,2,12,0,56,46,1,84,4,2,1,7,0\
2013,R,reddj001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,reddj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,redmt002,1,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0\
2013,R,reidr001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,reimn001,7,39,36,11,18,1,0,2,0,5,3,2,7,2,0,0,0,0\
2013,R,reimn001,10,100,91,14,25,2,0,3,0,7,7,0,34,2,0,0,2,0\
2013,R,reimn001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,renda001,4,337,304,82,127,22,1,7,0,33,23,3,57,7,4,2,4,0\
2013,R,renda001,5,42,36,10,11,1,0,0,0,1,6,0,10,0,0,0,0,0\
2013,R,renda001,6,13,11,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0\
2013,R,renda001,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0\
2013,R,reveb001,8,336,315,96,111,9,3,0,0,17,16,1,36,10,0,5,0,0\
2013,R,reyej001,6,418,381,112,162,20,0,10,0,37,34,2,47,6,1,0,2,0\
2013,R,reyej001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,reyng001,1,9,7,1,2,1,0,0,0,0,0,0,4,0,0,2,0,0\
2013,R,reynm001,3,232,207,51,93,9,0,11,1,41,21,0,62,6,2,0,2,0\
2013,R,reynm001,4,4,4,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0\
2013,R,reynm001,5,186,164,27,46,1,0,6,0,11,19,1,66,2,3,0,0,0\
2013,R,reynm001,10,76,64,15,30,3,0,4,0,12,11,0,22,1,0,0,1,0\
2013,R,reynm001,11,6,6,2,2,0,0,0,0,2,0,0,4,0,0,0,0,0\
2013,R,richc002,1,15,14,3,3,0,0,0,0,1,0,0,5,0,0,1,0,0\
2013,R,riosa002,9,661,616,171,266,33,4,18,1,81,40,2,108,17,2,0,2,1\
2013,R,riosa002,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2013,R,river003,2,69,65,17,22,3,1,0,0,7,2,1,15,1,0,0,2,0\
2013,R,river003,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,rizza001,3,688,605,141,254,40,2,23,0,80,75,6,127,12,6,0,2,0\
2013,R,rizza001,11,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0\
2013,R,roart001,1,15,14,4,5,1,0,0,0,1,0,0,5,0,0,1,0,0\
2013,R,robeb003,4,235,211,53,85,9,1,7,1,31,20,0,34,2,0,1,3,0\
2013,R,robeb003,10,59,52,13,19,3,0,1,0,8,6,1,10,2,0,0,1,0\
2013,R,robeb003,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,rober002,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,rober002,4,127,117,27,42,6,0,3,0,13,10,0,28,3,0,0,0,0\
2013,R,rober002,5,25,25,7,13,0,0,2,0,3,0,0,6,0,0,0,0,0\
2013,R,rober002,10,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,rober002,11,16,15,4,4,0,0,0,0,1,1,0,3,0,0,0,0,0\
2013,R,robic002,2,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,robic002,11,7,7,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0\
2013,R,robid002,7,136,121,34,43,5,2,0,0,6,10,0,26,0,1,4,0,0\
2013,R,robid002,8,42,39,6,9,1,1,0,0,1,3,0,10,0,0,0,0,0\
2013,R,robid002,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,robid002,11,37,31,9,10,1,0,0,0,1,5,0,8,0,0,1,0,0\
2013,R,robis001,7,24,21,5,5,0,0,0,0,5,1,0,1,0,0,0,2,0\
2013,R,robis001,8,80,70,17,23,1,1,1,0,6,9,0,6,2,0,0,1,0\
2013,R,robis001,9,44,35,9,13,1,0,1,0,4,9,0,7,0,0,0,0,0\
2013,R,robis001,11,23,18,5,5,0,0,0,0,1,4,0,3,0,0,0,1,0\
2013,R,rodra001,5,115,101,31,52,6,0,5,0,10,13,0,23,3,1,0,0,0\
2013,R,rodra001,10,65,54,6,13,1,0,2,1,9,10,1,20,2,1,0,0,0\
2013,R,rodra001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2013,R,rodrh003,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2013,R,rodrh003,11,6,5,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,rodrp001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2013,R,rodrs002,3,57,53,13,23,2,1,2,0,7,3,0,19,2,1,0,0,0\
2013,R,rodrs002,4,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0\
2013,R,rodrs002,6,12,11,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0\
2013,R,rodrs002,7,105,89,25,40,6,0,3,0,14,10,0,18,1,2,2,2,0\
2013,R,rodrs002,9,15,15,6,8,2,0,0,0,1,0,0,4,0,0,0,0,0\
